filename_raw,filename_jpeg,camera,lens,iso,wb_setting,scene_type,filename_phocus_tiff,phocus_settings,illuminant,download_url,notes
DSCF9333.RAF,DSCF9333.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:40, jpeg DateTimeOriginal=2021-01-01 00:00:40, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9366.RAF,DSCF9366.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:40, jpeg DateTimeOriginal=2021-01-01 00:00:40, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9380.RAF,DSCF9380.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:40, jpeg DateTimeOriginal=2021-01-01 00:00:40, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9415.RAF,DSCF9415.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:41, jpeg DateTimeOriginal=2021-01-01 00:00:41"
DSCF9381.RAF,DSCF9381.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:42, jpeg DateTimeOriginal=2021-01-01 00:00:42"
DSCF9276.RAF,DSCF9276.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:43, jpeg DateTimeOriginal=2021-01-01 00:00:43, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9420.RAF,DSCF9420.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:43, jpeg DateTimeOriginal=2021-01-01 00:00:43, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9277.RAF,DSCF9277.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:45, jpeg DateTimeOriginal=2021-01-01 00:00:45, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9339.RAF,DSCF9339.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:45, jpeg DateTimeOriginal=2021-01-01 00:00:45, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9367.RAF,DSCF9367.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:45, jpeg DateTimeOriginal=2021-01-01 00:00:45, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9368.RAF,DSCF9368.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:45, jpeg DateTimeOriginal=2021-01-01 00:00:45, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9413.RAF,DSCF9413.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:45, jpeg DateTimeOriginal=2021-01-01 00:00:45, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9293.RAF,DSCF9293.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:00:46, jpeg DateTimeOriginal=2021-01-01 00:00:46, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
