filename_raw,filename_jpeg,camera,lens,iso,wb_setting,scene_type,filename_phocus_tiff,phocus_settings,illuminant,download_url,notes
B0000044.3FR,B0000044.jpg,X2D II 100C,XCD 55V,3200,auto,lowlight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:08:28 15:08:30. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000125.3FR,B0000125.jpg,X2D II 100C,XCD 55V,100,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:01 10:20:45. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000203.3FR,B0000203.jpg,X2D II 100C,XCD 55V,50,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:01 17:04:01. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000204.3FR,B0000204.jpg,X2D II 100C,XCD 55V,50,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:01 17:06:00. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B00002333FR1756808191.3FR,B00002333FR1756808191.jpg,X2D II 100C,XCD 55V,100,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:02 12:16:31. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000239.3FR,B0000239.jpg,X2D II 100C,XCD 55V,400,auto,lowlight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:02 12:43:20. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000241.3FR,B0000241.jpg,X2D II 100C,XCD 55V,100,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:02 12:53:57. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000246.3FR,B0000246.jpg,X2D II 100C,XCD 55V,50,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:02 15:59:43. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
B0000251.3FR,B0000251.jpg,X2D II 100C,XCD 55V,200,auto,daylight,,,,https://drive.google.com/drive/folders/1awM7WtBBk00m0uJoR7VvwNyWRzZmgh3T,"exif raw DateTimeOriginal=2025:09:02 16:14:12. jpeg는 실제 동시촬영 카메라 JPEG가 아니라 RAW에 내장된 프리뷰(rawpy extract_thumb, 2918x3888로 다운사이즈, 원본 11904x8842보다 훨씬 작음) - 내장 프리뷰 자체의 EXIF Software가 'dcraw v9.26'이라 카메라 순정 임베디드 프리뷰인지 불확실, 이 raw 파일이 과거 dcraw로 한 번 처리된 이력이 있을 가능성 있음."
