filename_raw,filename_jpeg,camera,lens,iso,wb_setting,scene_type,filename_phocus_tiff,phocus_settings,illuminant,download_url,notes
0673253885.3fr,7795820542.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/0673253885.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
3077943370.3fr,4343230791.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/3077943370.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
0363969430.3fr,0785167874.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/0363969430.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
9471701627.3fr,8394566686.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/9471701627.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
2974135860.3fr,5865473385.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/2974135860.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
7288018380.3fr,2955450698.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/7288018380.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
3430209928.3fr,0847404353.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/3430209928.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
4378207935.3fr,6562021413.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/4378207935.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
5077926452.3fr,4794884180.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/5077926452.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
2480868641.3fr,9517081707.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/2480868641.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
7083700204.3fr,4231033480.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/7083700204.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
9223067355.3fr,8377557545.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/9223067355.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
2408359982.3fr,1314271715.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/2408359982.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
7269415618.3fr,8261011618.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,100,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/7269415618.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
5635470191.3fr,9078146129.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,400,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/5635470191.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
8313821298.3fr,6665004466.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,400,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/8313821298.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
2643956002.3fr,6509773634.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/2643956002.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
7345501617.3fr,5265787395.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/7345501617.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
6530098165.3fr,8624498271.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/6530098165.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
8889633548.3fr,8116379409.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,64,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/8889633548.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
5594803923.3fr,4204235690.jpg,X2D 100C,XCD 20-35mm F3.2-4.5 E,400,,,,,,https://www.dpreview.com/wp-content/uploads/sample_galleries/L-3047018913/5594803923.3fr,dpreview XCD 렌즈 샘플 갤러리 (XCD 20-35mm F3.2-4.5 E)
